2023-02-17-5251 40 4 12
2023-02-17-5252 40 4 20
2023-02-17-5253 40 4 20
2023-02-17-5254 20 2 20
2023-02-17-5255 20 2 9
2023-02-17-5256 40 4 18
2023-02-17-5257 20 2 16
2023-02-17-5258 20 2 1
2023-02-17-5259 40 4 3
2023-02-17-5260 20 2 13
2023-02-17-5261 40 4 14
2023-02-17-5262 20 2 5
2023-02-17-5263 40 4 14
2023-02-17-5264 40 4 19
2023-02-17-5265 20 2 9
2023-02-17-5266 40 4 4
2023-02-17-5267 20 2 20
2023-02-17-5268 20 2 3
2023-02-17-5269 20 2 1
2023-02-17-5270 20 2 2
2023-02-17-5271 20 2 10
2023-02-17-5272 40 4 19
2023-02-17-5273 40 4 13
2023-02-17-5274 20 2 12
2023-02-17-5275 20 2 11
2023-02-17-5276 40 4 0
2023-02-17-5277 40 4 3
2023-02-17-5278 20 2 17
2023-02-17-5279 40 4 3
2023-02-17-5280 40 4 6
2023-02-17-5281 20 2 6
2023-02-17-5282 20 2 1
2023-02-17-5283 20 2 0
2023-02-17-5284 40 4 16
2023-02-17-5285 40 4 0
2023-02-17-5286 40 4 2
2023-02-17-5287 20 2 4
2023-02-17-5288 20 2 2
2023-02-17-5289 40 4 2
2023-02-17-5290 40 4 15
2023-02-17-5291 20 2 8
2023-02-17-5292 20 2 8
2023-02-17-5293 40 4 3
2023-02-17-5294 20 2 12
2023-02-17-5295 40 4 13
2023-02-17-5296 20 2 9
2023-02-17-5297 40 4 9
2023-02-17-5298 20 2 3
2023-02-17-5299 20 2 20
2023-02-17-5300 20 2 16
2023-02-17-5301 40 4 8
2023-02-17-5302 20 2 11
2023-02-17-5303 40 4 13
2023-02-17-5304 20 2 13
2023-02-17-5305 40 4 20
2023-02-17-5306 40 4 1
2023-02-17-5307 40 4 8
2023-02-17-5308 40 4 0
2023-02-17-5309 20 2 14
2023-02-17-5310 20 2 1
2023-02-17-5311 20 2 15
2023-02-17-5312 40 4 15
2023-02-17-5313 20 2 7
2023-02-17-5314 40 4 5
2023-02-17-5315 20 2 4
2023-02-17-5316 40 4 4
2023-02-17-5317 40 4 5
2023-02-17-5318 20 2 11
2023-02-17-5319 40 4 16
2023-02-17-5320 40 4 6
2023-02-17-5321 40 4 20
2023-02-17-5322 20 2 0
2023-02-17-5323 40 4 11
2023-02-17-5324 40 4 7
2023-02-17-5325 40 4 11
2023-02-17-5326 20 2 8
2023-02-17-5327 40 4 1
2023-02-17-5328 40 4 10
2023-02-17-5329 40 4 13
2023-02-17-5330 20 2 6
2023-02-17-5331 20 2 18
2023-02-17-5332 40 4 4
2023-02-17-5333 40 4 13
2023-02-17-5334 20 2 10
2023-02-17-5335 40 4 21
2023-02-17-5336 40 4 11
2023-02-17-5337 40 4 11
2023-02-17-5338 40 4 16
2023-02-17-5339 20 2 20
2023-02-17-5340 40 4 22
2023-02-17-5341 20 2 18
2023-02-17-5342 20 2 18
2023-02-17-5343 40 4 18
2023-02-17-5344 40 4 3
2023-02-17-5345 40 4 5
2023-02-17-5346 40 4 16
2023-02-17-5347 40 4 21
2023-02-17-5348 40 4 0
2023-02-17-5349 40 4 3
2023-02-17-5350 20 2 13
2023-02-17-5351 40 4 22
2023-02-17-5352 20 2 17
2023-02-17-5353 40 4 14
2023-02-17-5354 40 4 22
2023-02-17-5355 20 2 18
2023-02-17-5356 40 4 3
2023-02-17-5357 20 2 4
2023-02-17-5358 40 4 10
2023-02-17-5359 20 2 5
2023-02-17-5360 40 4 19
2023-02-17-5361 20 2 0
2023-02-17-5362 20 2 17
2023-02-17-5363 20 2 20
2023-02-17-5364 40 4 1
2023-02-17-5365 20 2 10
2023-02-17-5366 40 4 9
2023-02-17-5367 20 2 17
2023-02-17-5368 20 2 15
2023-02-17-5369 40 4 15
2023-02-17-5370 20 2 0
2023-02-17-5371 20 2 17
2023-02-17-5372 20 2 2
2023-02-17-5373 40 4 15
2023-02-17-5374 20 2 15
2023-02-17-5375 20 2 4
2023-02-17-5376 20 2 0
2023-02-17-5377 20 2 11
2023-02-17-5378 40 4 15
2023-02-17-5379 20 2 16
2023-02-17-5380 40 4 1
2023-02-17-5381 40 4 18
2023-02-17-5382 20 2 9
2023-02-17-5383 20 2 18
2023-02-17-5384 20 2 19
2023-02-17-5385 20 2 4
2023-02-17-5386 40 4 20
2023-02-17-5387 20 2 14
2023-02-17-5388 40 4 12
2023-02-17-5389 40 4 15
2023-02-17-5390 40 4 15
2023-02-17-5391 40 4 6
2023-02-17-5392 20 2 5
2023-02-17-5393 20 2 11
2023-02-17-5394 40 4 19
2023-02-17-5395 40 4 15
2023-02-17-5396 40 4 17
2023-02-17-5397 20 2 7
2023-02-17-5398 40 4 3
2023-02-17-5399 20 2 18
2023-02-17-5400 20 2 8
2023-02-17-5401 20 2 7
2023-02-17-5402 40 4 6
2023-02-17-5403 20 2 20
2023-02-17-5404 40 4 2
2023-02-17-5405 40 4 11
2023-02-17-5406 20 2 1
2023-02-17-5407 20 2 2
2023-02-17-5408 20 2 5
2023-02-17-5409 20 2 5
2023-02-17-5410 40 4 19
2023-02-17-5411 20 2 7
2023-02-17-5412 20 2 9
2023-02-17-5413 40 4 10
2023-02-17-5414 20 2 15
2023-02-17-5415 40 4 4
2023-02-17-5416 20 2 12
2023-02-17-5417 20 2 2
2023-02-17-5418 20 2 17
2023-02-17-5419 40 4 20
2023-02-17-5420 40 4 22
2023-02-17-5421 20 2 4
2023-02-17-5422 40 4 17
2023-02-17-5423 40 4 15
2023-02-17-5424 40 4 14
2023-02-17-5425 20 2 7
2023-02-17-5426 20 2 14
2023-02-17-5427 40 4 7
2023-02-17-5428 20 2 20
2023-02-17-5429 40 4 15
2023-02-17-5430 40 4 10
2023-02-17-5431 20 2 4
2023-02-17-5432 40 4 10
2023-02-17-5433 20 2 3
2023-02-17-5434 40 4 8
2023-02-17-5435 20 2 1
2023-02-17-5436 40 4 2
2023-02-17-5437 40 4 15
2023-02-17-5438 40 4 3
2023-02-17-5439 40 4 7
2023-02-17-5440 40 4 7
2023-02-17-5441 20 2 6
2023-02-17-5442 40 4 2
2023-02-17-5443 40 4 2
2023-02-17-5444 40 4 5
2023-02-17-5445 40 4 18
2023-02-17-5446 20 2 15
2023-02-17-5447 20 2 1
2023-02-17-5448 20 2 19
2023-02-17-5449 20 2 20
2023-02-17-5450 40 4 19
2023-02-17-5451 40 4 0
2023-02-17-5452 20 2 17
2023-02-17-5453 20 2 19
2023-02-17-5454 20 2 4
2023-02-17-5455 40 4 10
2023-02-17-5456 20 2 13
2023-02-17-5457 40 4 15
2023-02-17-5458 20 2 11
2023-02-17-5459 20 2 10
2023-02-17-5460 20 2 13
2023-02-17-5461 40 4 17
2023-02-17-5462 40 4 3
2023-02-17-5463 20 2 8
2023-02-17-5464 20 2 0
2023-02-17-5465 20 2 13
2023-02-17-5466 20 2 16
2023-02-17-5467 40 4 19
2023-02-17-5468 20 2 17
2023-02-17-5469 40 4 15
2023-02-17-5470 40 4 15
2023-02-17-5471 20 2 5
2023-02-17-5472 20 2 16
2023-02-17-5473 40 4 12
2023-02-17-5474 20 2 18
2023-02-17-5475 20 2 8
2023-02-17-5476 40 4 7
2023-02-17-5477 20 2 7
2023-02-17-5478 20 2 4
2023-02-17-5479 20 2 3
2023-02-17-5480 40 4 21
2023-02-17-5481 20 2 9
2023-02-17-5482 20 2 0
2023-02-17-5483 20 2 12
2023-02-17-5484 40 4 21
2023-02-17-5485 20 2 4
2023-02-17-5486 40 4 15
2023-02-17-5487 20 2 19
2023-02-17-5488 40 4 5
2023-02-17-5489 20 2 9
2023-02-17-5490 20 2 7
2023-02-17-5491 20 2 12
2023-02-17-5492 20 2 3
2023-02-17-5493 20 2 7
2023-02-17-5494 20 2 18
2023-02-17-5495 20 2 5
2023-02-17-5496 20 2 12
2023-02-17-5497 40 4 0
2023-02-17-5498 40 4 13
2023-02-17-5499 20 2 17
2023-02-17-5500 40 4 19
2023-02-17-5501 40 4 8
2023-02-17-5502 40 4 1
2023-02-17-5503 40 4 13
2023-02-17-5504 40 4 16
2023-02-17-5505 20 2 12
2023-02-17-5506 20 2 12
2023-02-17-5507 20 2 20
2023-02-17-5508 20 2 12
2023-02-17-5509 20 2 20
2023-02-17-5510 40 4 9
2023-02-17-5511 20 2 3
2023-02-17-5512 20 2 0
2023-02-17-5513 40 4 10
2023-02-17-5514 20 2 8
2023-02-17-5515 20 2 3
2023-02-17-5516 40 4 15
2023-02-17-5517 40 4 0
2023-02-17-5518 20 2 20
2023-02-17-5519 20 2 16
2023-02-17-5520 20 2 8
2023-02-17-5521 40 4 14
2023-02-17-5522 20 2 18
2023-02-17-5523 20 2 18
2023-02-17-5524 40 4 15
2023-02-17-5525 20 2 12
2023-02-17-5526 40 4 13
2023-02-17-5527 20 2 8
2023-02-17-5528 40 4 2
2023-02-17-5529 20 2 2
2023-02-17-5530 20 2 16
2023-02-17-5531 20 2 16
2023-02-17-5532 20 2 17
2023-02-17-5533 40 4 10
2023-02-17-5534 20 2 20
2023-02-17-5535 40 4 17
2023-02-17-5536 40 4 6
2023-02-17-5537 40 4 1
2023-02-17-5538 20 2 8
2023-02-17-5539 20 2 20
2023-02-17-5540 20 2 13
2023-02-17-5541 20 2 8
2023-02-17-5542 20 2 9
2023-02-17-5543 20 2 20
2023-02-17-5544 40 4 4
2023-02-17-5545 20 2 15
2023-02-17-5546 20 2 18
2023-02-17-5547 20 2 5
2023-02-17-5548 40 4 22
2023-02-17-5549 40 4 11
2023-02-17-5550 40 4 7
2023-02-17-5551 20 2 12
2023-02-17-5552 20 2 2
2023-02-17-5553 40 4 19
2023-02-17-5554 40 4 0
2023-02-17-5555 40 4 21
2023-02-17-5556 40 4 10
2023-02-17-5557 40 4 7
2023-02-17-5558 20 2 1
2023-02-17-5559 20 2 13
2023-02-17-5560 20 2 14
2023-02-17-5561 40 4 12
2023-02-17-5562 40 4 20
2023-02-17-5563 40 4 6
2023-02-17-5564 20 2 12
2023-02-17-5565 40 4 14
2023-02-17-5566 40 4 15
2023-02-17-5567 40 4 7
2023-02-17-5568 20 2 16
2023-02-17-5569 40 4 4
2023-02-17-5570 40 4 14
2023-02-17-5571 20 2 14
2023-02-17-5572 40 4 15
2023-02-17-5573 20 2 6
2023-02-17-5574 40 4 5
2023-02-17-5575 40 4 18
2023-02-17-5576 40 4 10
2023-02-17-5577 20 2 0
2023-02-17-5578 20 2 4
2023-02-17-5579 40 4 4
2023-02-17-5580 40 4 21
2023-02-17-5581 40 4 9
2023-02-17-5582 40 4 8
2023-02-17-5583 40 4 22
2023-02-17-5584 20 2 13
2023-02-17-5585 20 2 17
2023-02-17-5586 20 2 0
2023-02-17-5587 20 2 13
2023-02-17-5588 20 2 12
2023-02-17-5589 20 2 16
2023-02-17-5590 40 4 11
2023-02-17-5591 20 2 2
2023-02-17-5592 20 2 14
2023-02-17-5593 40 4 10
2023-02-17-5594 20 2 8
2023-02-17-5595 20 2 11
2023-02-17-5596 20 2 15
2023-02-17-5597 20 2 15
2023-02-17-5598 20 2 8
2023-02-17-5599 20 2 9
2023-02-17-5600 20 2 14
2023-02-17-5601 20 2 3
2023-02-17-5602 20 2 19
2023-02-17-5603 20 2 19
2023-02-17-5604 20 2 14
2023-02-17-5605 40 4 11
2023-02-17-5606 40 4 18
2023-02-17-5607 40 4 4
2023-02-17-5608 40 4 0
2023-02-17-5609 20 2 10
2023-02-17-5610 20 2 14
2023-02-17-5611 20 2 0
2023-02-17-5612 20 2 3
2023-02-17-5613 40 4 10
2023-02-17-5614 20 2 12
2023-02-17-5615 20 2 14
2023-02-17-5616 20 2 16
2023-02-17-5617 40 4 22
2023-02-17-5618 40 4 17
2023-02-17-5619 40 4 15
2023-02-17-5620 20 2 15
2023-02-17-5621 40 4 19
2023-02-17-5622 40 4 10
2023-02-17-5623 20 2 9
2023-02-17-5624 20 2 8
2023-02-17-5625 20 2 16
2023-02-17-5626 40 4 5
2023-02-17-5627 20 2 5
2023-02-17-5628 40 4 5
2023-02-17-5629 20 2 11
2023-02-17-5630 40 4 21
2023-02-17-5631 20 2 5
2023-02-17-5632 20 2 3
2023-02-17-5633 20 2 1
2023-02-17-5634 20 2 0
2023-02-17-5635 40 4 5
2023-02-17-5636 20 2 2
2023-02-17-5637 20 2 9
2023-02-17-5638 40 4 5
2023-02-17-5639 40 4 7
2023-02-17-5640 20 2 7
2023-02-17-5641 20 2 20
2023-02-17-5642 20 2 9
2023-02-17-5643 40 4 11
2023-02-17-5644 40 4 9
2023-02-17-5645 20 2 7
2023-02-17-5646 20 2 2
2023-02-17-5647 40 4 12
2023-02-17-5648 20 2 19
2023-02-17-5649 20 2 1
2023-02-17-5650 40 4 20
2023-02-17-5651 20 2 19
2023-02-17-5652 40 4 5
2023-02-17-5653 40 4 6
2023-02-17-5654 40 4 8
2023-02-17-5655 40 4 3
2023-02-17-5656 20 2 19
2023-02-17-5657 20 2 20
2023-02-17-5658 40 4 3
2023-02-17-5659 20 2 1
2023-02-17-5660 40 4 8
2023-02-17-5661 20 2 11
2023-02-17-5662 20 2 1
2023-02-17-5663 20 2 15
2023-02-17-5664 20 2 11
2023-02-17-5665 20 2 5
2023-02-17-5666 40 4 7
2023-02-17-5667 40 4 4
2023-02-17-5668 40 4 15
2023-02-17-5669 20 2 4
2023-02-17-5670 40 4 19
2023-02-17-5671 40 4 8
2023-02-17-5672 40 4 17
2023-02-17-5673 20 2 19
2023-02-17-5674 20 2 20
2023-02-17-5675 40 4 20
2023-02-17-5676 40 4 3
2023-02-17-5677 20 2 17
2023-02-17-5678 40 4 2
2023-02-17-5679 40 4 20
2023-02-17-5680 40 4 5
2023-02-17-5681 40 4 15
2023-02-17-5682 20 2 20
2023-02-17-5683 40 4 13
2023-02-17-5684 40 4 5
2023-02-17-5685 40 4 22
2023-02-17-5686 40 4 2
2023-02-17-5687 20 2 17
2023-02-17-5688 40 4 2
2023-02-17-5689 40 4 18
2023-02-17-5690 20 2 10
2023-02-17-5691 40 4 20
2023-02-17-5692 20 2 19
2023-02-17-5693 20 2 2
2023-02-17-5694 20 2 12
2023-02-17-5695 40 4 13
2023-02-17-5696 40 4 7
2023-02-17-5697 20 2 2
2023-02-17-5698 20 2 7
2023-02-17-5699 20 2 9
2023-02-17-5700 40 4 21
2023-02-17-5701 20 2 10
2023-02-17-5702 40 4 3
2023-02-17-5703 40 4 15
2023-02-17-5704 20 2 14
2023-02-17-5705 40 4 16
2023-02-17-5706 20 2 4
2023-02-17-5707 20 2 17
2023-02-17-5708 40 4 1
2023-02-17-5709 20 2 9
2023-02-17-5710 40 4 15
2023-02-17-5711 40 4 3
2023-02-17-5712 40 4 11
2023-02-17-5713 20 2 11
2023-02-17-5714 20 2 7
2023-02-17-5715 20 2 0
2023-02-17-5716 20 2 11
2023-02-17-5717 20 2 16
2023-02-17-5718 40 4 11
2023-02-17-5719 40 4 5
2023-02-17-5720 20 2 16
2023-02-17-5721 40 4 21
2023-02-17-5722 20 2 0
2023-02-17-5723 20 2 14
2023-02-17-5724 20 2 1
2023-02-17-5725 40 4 12
2023-02-17-5726 20 2 1
2023-02-17-5727 20 2 13
2023-02-17-5728 40 4 1
2023-02-17-5729 20 2 9
2023-02-17-5730 20 2 15
2023-02-17-5731 40 4 18
2023-02-17-5732 20 2 15
2023-02-17-5733 40 4 19
2023-02-17-5734 20 2 8
2023-02-17-5735 20 2 12
2023-02-17-5736 20 2 5
2023-02-17-5737 20 2 13
2023-02-17-5738 40 4 3
2023-02-17-5739 20 2 15
2023-02-17-5740 20 2 14
2023-02-17-5741 20 2 0
2023-02-17-5742 20 2 19
2023-02-17-5743 40 4 0
2023-02-17-5744 20 2 15
2023-02-17-5745 40 4 9
2023-02-17-5746 40 4 11
2023-02-17-5747 20 2 0
2023-02-17-5748 40 4 22
2023-02-17-5749 40 4 21
2023-02-17-5750 40 4 20
2023-02-17-5751 40 4 17
2023-02-17-5752 40 4 20
2023-02-17-5753 20 2 9
2023-02-17-5754 20 2 9
2023-02-17-5755 20 2 19
2023-02-17-5756 40 4 19
2023-02-17-5757 20 2 3
2023-02-17-5758 40 4 15
2023-02-17-5759 20 2 16
2023-02-17-5760 20 2 8
2023-02-17-5761 20 2 13
2023-02-17-5762 40 4 7
2023-02-17-5763 40 4 20
2023-02-17-5764 40 4 1
2023-02-17-5765 20 2 18
2023-02-17-5766 40 4 17
2023-02-17-5767 20 2 0
2023-02-17-5768 40 4 15
2023-02-17-5769 20 2 18
2023-02-17-5770 20 2 20
2023-02-17-5771 20 2 10
2023-02-17-5772 20 2 7
2023-02-17-5773 40 4 3
2023-02-17-5774 20 2 14
2023-02-17-5775 40 4 15
2023-02-17-5776 40 4 22
2023-02-17-5777 20 2 14
2023-02-17-5778 40 4 19
2023-02-17-5779 40 4 13
2023-02-17-5780 20 2 4
2023-02-17-5781 20 2 13
2023-02-17-5782 20 2 13
2023-02-17-5783 20 2 19
2023-02-17-5784 20 2 8
2023-02-17-5785 40 4 14
2023-02-17-5786 20 2 7
2023-02-17-5787 40 4 2
2023-02-17-5788 40 4 13
2023-02-17-5789 20 2 1
2023-02-17-5790 20 2 2
2023-02-17-5791 40 4 16
2023-02-17-5792 40 4 12
2023-02-17-5793 40 4 2
2023-02-17-5794 20 2 16
2023-02-17-5795 20 2 16
2023-02-17-5796 40 4 14
2023-02-17-5797 20 2 15
2023-02-17-5798 40 4 8
2023-02-17-5799 40 4 19
2023-02-17-5800 20 2 1
2023-02-17-5801 40 4 5
2023-02-17-5802 20 2 12
2023-02-17-5803 40 4 21
2023-02-17-5804 20 2 1
2023-02-17-5805 40 4 12
2023-02-17-5806 40 4 10
2023-02-17-5807 20 2 1
2023-02-17-5808 20 2 3
2023-02-17-5809 20 2 1
2023-02-17-5810 40 4 5
2023-02-17-5811 20 2 6
2023-02-17-5812 20 2 2
2023-02-17-5813 40 4 17
2023-02-17-5814 40 4 19
2023-02-17-5815 40 4 9
2023-02-17-5816 20 2 10
2023-02-17-5817 40 4 19
2023-02-17-5818 40 4 8
2023-02-17-5819 40 4 5
2023-02-17-5820 20 2 4
2023-02-17-5821 20 2 9
2023-02-17-5822 40 4 3
2023-02-17-5823 40 4 11
2023-02-17-5824 20 2 0
2023-02-17-5825 40 4 12
2023-02-17-5826 20 2 19
2023-02-17-5827 40 4 13
2023-02-17-5828 20 2 6
2023-02-17-5829 40 4 13
2023-02-17-5830 20 2 16
2023-02-17-5831 20 2 10
2023-02-17-5832 40 4 15
2023-02-17-5833 40 4 8
2023-02-17-5834 20 2 8
2023-02-17-5835 20 2 8
2023-02-17-5836 40 4 2
2023-02-17-5837 40 4 13
2023-02-17-5838 20 2 1
2023-02-17-5839 40 4 12
2023-02-17-5840 40 4 2
2023-02-17-5841 40 4 19
2023-02-17-5842 20 2 6
2023-02-17-5843 40 4 16
2023-02-17-5844 20 2 20
2023-02-17-5845 40 4 18
2023-02-17-5846 40 4 1
2023-02-17-5847 40 4 22
2023-02-17-5848 20 2 11
2023-02-17-5849 40 4 21
2023-02-17-5850 20 2 5
2023-02-17-5851 20 2 4
2023-02-17-5852 40 4 12
2023-02-17-5853 20 2 14
2023-02-17-5854 20 2 13
2023-02-17-5855 20 2 16
2023-02-17-5856 40 4 1
2023-02-17-5857 20 2 12
2023-02-17-5858 20 2 1
2023-02-17-5859 20 2 12
2023-02-17-5860 40 4 7
2023-02-17-5861 20 2 7
2023-02-17-5862 20 2 11
2023-02-17-5863 20 2 9
2023-02-17-5864 20 2 1
2023-02-17-5865 40 4 12
2023-02-17-5866 20 2 1
2023-02-17-5867 20 2 16
2023-02-17-5868 40 4 14
2023-02-17-5869 20 2 17
2023-02-17-5870 40 4 16
2023-02-17-5871 20 2 7
2023-02-17-5872 40 4 0
2023-02-17-5873 40 4 6
2023-02-17-5874 40 4 6
2023-02-17-5875 20 2 16
2023-02-17-5876 20 2 5
2023-02-17-5877 40 4 13
2023-02-17-5878 20 2 4
2023-02-17-5879 20 2 16
2023-02-17-5880 40 4 20
2023-02-17-5881 20 2 13
2023-02-17-5882 20 2 6
2023-02-17-5883 20 2 9
2023-02-17-5884 20 2 0
2023-02-17-5885 40 4 6
2023-02-17-5886 20 2 13
2023-02-17-5887 40 4 8
2023-02-17-5888 40 4 14
2023-02-17-5889 20 2 13
2023-02-17-5890 40 4 20
2023-02-17-5891 20 2 15
2023-02-17-5892 40 4 20
2023-02-17-5893 20 2 4
2023-02-17-5894 20 2 7
2023-02-17-5895 40 4 1
2023-02-17-5896 40 4 2
2023-02-17-5897 20 2 0
2023-02-17-5898 20 2 2
2023-02-17-5899 20 2 15
2023-02-17-5900 40 4 1
2023-02-17-5901 20 2 16
2023-02-17-5902 40 4 11
2023-02-17-5903 20 2 0
2023-02-17-5904 20 2 14
2023-02-17-5905 40 4 9
2023-02-17-5906 40 4 21
2023-02-17-5907 40 4 15
2023-02-17-5908 40 4 11
2023-02-17-5909 20 2 17
2023-02-17-5910 20 2 19
2023-02-17-5911 40 4 21
2023-02-17-5912 40 4 20
2023-02-17-5913 40 4 7
2023-02-17-5914 40 4 6
2023-02-17-5915 20 2 17
2023-02-17-5916 40 4 22
2023-02-17-5917 20 2 9
2023-02-17-5918 40 4 21
2023-02-17-5919 20 2 15
2023-02-17-5920 40 4 11
2023-02-17-5921 20 2 16
2023-02-17-5922 20 2 9
2023-02-17-5923 40 4 14
2023-02-17-5924 20 2 20
2023-02-17-5925 40 4 9
2023-02-17-5926 40 4 15
2023-02-17-5927 40 4 6
2023-02-17-5928 40 4 22
2023-02-17-5929 40 4 0
2023-02-17-5930 20 2 5
2023-02-17-5931 40 4 9
2023-02-17-5932 40 4 6
2023-02-17-5933 20 2 6
2023-02-17-5934 20 2 6
2023-02-17-5935 40 4 21
2023-02-17-5936 20 2 12
2023-02-17-5937 20 2 12
2023-02-17-5938 20 2 8
2023-02-17-5939 20 2 10
2023-02-17-5940 40 4 10
2023-02-17-5941 20 2 8
2023-02-17-5942 20 2 12
2023-02-17-5943 20 2 11
2023-02-17-5944 40 4 12
2023-02-17-5945 20 2 19
2023-02-17-5946 20 2 11
2023-02-17-5947 40 4 15
2023-02-17-5948 40 4 8
2023-02-17-5949 20 2 4
2023-02-17-5950 40 4 10
2023-02-17-5951 20 2 7
2023-02-17-5952 20 2 6
2023-02-17-5953 40 4 13
2023-02-17-5954 20 2 1
2023-02-17-5955 20 2 17
2023-02-17-5956 20 2 20
2023-02-17-5957 20 2 6
2023-02-17-5958 20 2 19
2023-02-17-5959 40 4 10
2023-02-17-5960 40 4 19
2023-02-17-5961 20 2 12
2023-02-17-5962 40 4 4
2023-02-17-5963 20 2 20
2023-02-17-5964 40 4 2
2023-02-17-5965 40 4 22
2023-02-17-5966 20 2 5
2023-02-17-5967 20 2 20
2023-02-17-5968 40 4 6
2023-02-17-5969 40 4 19
2023-02-17-5970 20 2 4
2023-02-17-5971 40 4 22
2023-02-17-5972 20 2 11
2023-02-17-5973 40 4 11
2023-02-17-5974 20 2 11
2023-02-17-5975 20 2 12
2023-02-17-5976 20 2 12
2023-02-17-5977 40 4 14
2023-02-17-5978 20 2 3
2023-02-17-5979 40 4 14
2023-02-17-5980 40 4 20
2023-02-17-5981 40 4 3
2023-02-17-5982 40 4 11
2023-02-17-5983 40 4 17
2023-02-17-5984 20 2 16
2023-02-17-5985 40 4 16
2023-02-17-5986 20 2 12
2023-02-17-5987 20 2 9
2023-02-17-5988 40 4 9
2023-02-17-5989 40 4 11
2023-02-17-5990 40 4 20
2023-02-17-5991 20 2 7
2023-02-17-5992 20 2 18
2023-02-17-5993 40 4 17
2023-02-17-5994 20 2 3
2023-02-17-5995 20 2 14
2023-02-17-5996 20 2 8
2023-02-17-5997 40 4 13
2023-02-17-5998 40 4 20
2023-02-17-5999 40 4 14
2023-02-17-6000 20 2 0
2023-02-17-6001 20 2 4
2023-02-17-6002 20 2 15
2023-02-17-6003 20 2 20
2023-02-17-6004 20 2 4
2023-02-17-6005 20 2 20
2023-02-17-6006 40 4 20
2023-02-17-6007 20 2 7
2023-02-17-6008 20 2 14
2023-02-17-6009 20 2 3
2023-02-17-6010 20 2 2
2023-02-17-6011 20 2 8
2023-02-17-6012 40 4 1
2023-02-17-6013 40 4 21
2023-02-17-6014 20 2 1
2023-02-17-6015 40 4 6
2023-02-17-6016 20 2 7
2023-02-17-6017 40 4 14
2023-02-17-6018 40 4 9
2023-02-17-6019 20 2 18
2023-02-17-6020 40 4 5
2023-02-17-6021 20 2 0
2023-02-17-6022 40 4 6
2023-02-17-6023 20 2 6
2023-02-17-6024 40 4 18
2023-02-17-6025 20 2 12
2023-02-17-6026 40 4 21
2023-02-17-6027 20 2 14
2023-02-17-6028 20 2 13
2023-02-17-6029 20 2 5
2023-02-17-6030 40 4 10
2023-02-17-6031 40 4 17
2023-02-17-6032 40 4 14
2023-02-17-6033 40 4 14
2023-02-17-6034 20 2 14
2023-02-17-6035 20 2 19
2023-02-17-6036 20 2 19
2023-02-17-6037 20 2 1
2023-02-17-6038 20 2 13
2023-02-17-6039 40 4 3
2023-02-17-6040 40 4 17
2023-02-17-6041 20 2 2
2023-02-17-6042 20 2 13
2023-02-17-6043 40 4 4
2023-02-17-6044 40 4 14
2023-02-17-6045 40 4 14
2023-02-17-6046 20 2 17
2023-02-17-6047 40 4 8
2023-02-17-6048 40 4 7
2023-02-17-6049 20 2 11
2023-02-17-6050 20 2 7
2023-02-17-6051 40 4 18
2023-02-17-6052 40 4 13
2023-02-17-6053 40 4 1
2023-02-17-6054 20 2 16
2023-02-17-6055 20 2 11
2023-02-17-6056 40 4 22
2023-02-17-6057 20 2 2
2023-02-17-6058 40 4 5
2023-02-17-6059 20 2 17
2023-02-17-6060 40 4 11
2023-02-17-6061 20 2 13
2023-02-17-6062 20 2 1
2023-02-17-6063 40 4 17
2023-02-17-6064 20 2 10
2023-02-17-6065 20 2 16
2023-02-17-6066 20 2 11
2023-02-17-6067 20 2 19
2023-02-17-6068 40 4 2
2023-02-17-6069 40 4 5
2023-02-17-6070 40 4 12
2023-02-17-6071 20 2 10
2023-02-17-6072 40 4 19
2023-02-17-6073 40 4 21
2023-02-17-6074 20 2 14
2023-02-17-6075 20 2 1
2023-02-17-6076 20 2 8
2023-02-17-6077 40 4 5
2023-02-17-6078 40 4 20
2023-02-17-6079 40 4 5
2023-02-17-6080 20 2 14
2023-02-17-6081 20 2 4
2023-02-17-6082 40 4 19
2023-02-17-6083 20 2 10
2023-02-17-6084 20 2 3
2023-02-17-6085 40 4 12
2023-02-17-6086 20 2 15
2023-02-17-6087 20 2 11
2023-02-17-6088 20 2 16
2023-02-17-6089 40 4 9
2023-02-17-6090 20 2 8
2023-02-17-6091 40 4 14
2023-02-17-6092 20 2 5
2023-02-17-6093 20 2 13
2023-02-17-6094 20 2 7
2023-02-17-6095 40 4 11
2023-02-17-6096 40 4 15
2023-02-17-6097 20 2 12
2023-02-17-6098 40 4 22
2023-02-17-6099 20 2 1
2023-02-17-6100 40 4 21
2023-02-17-6101 20 2 5
2023-02-17-6102 20 2 6
2023-02-17-6103 20 2 12
2023-02-17-6104 20 2 20
2023-02-17-6105 40 4 11
2023-02-17-6106 20 2 8
2023-02-17-6107 40 4 6
2023-02-17-6108 40 4 8
2023-02-17-6109 20 2 14
2023-02-17-6110 20 2 3
2023-02-17-6111 40 4 21
2023-02-17-6112 40 4 15
2023-02-17-6113 40 4 11
2023-02-17-6114 40 4 15
2023-02-17-6115 20 2 18
2023-02-17-6116 40 4 10
2023-02-17-6117 20 2 14
2023-02-17-6118 40 4 5
2023-02-17-6119 40 4 14
2023-02-17-6120 40 4 6
2023-02-17-6121 40 4 5
2023-02-17-6122 20 2 17
2023-02-17-6123 20 2 11
2023-02-17-6124 20 2 20
2023-02-17-6125 20 2 10
